pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,inferred_normalization,peak_limited
44,3aef16007bd29046bf29aa965433206ce23419410af7d4bc3d292635ddc31b83ce37bccb79f9f0fb3d857b77a1bba903b1dfbadc1d390b9c5b687a475c9f29a6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0044.wav,0,4.788,-0.6397351622581482,1.1091231107711792,rms_matched,False
45,7fbf4c95e3140e3dc38caf6b69156e7b0c31b692322f830bd453acafa852716c55556b85dab23eb2fcf7567541c68490442cf56fba72b2b29acffe250f110146,hindi_griffinlim_eval_final/real_hindi/hindi_real_0045.wav,1,4.932,3.9452555179595947,-4.911017417907715,rms_matched,False
45,7fbf4c95e3140e3dc38caf6b69156e7b0c31b692322f830bd453acafa852716c55556b85dab23eb2fcf7567541c68490442cf56fba72b2b29acffe250f110146,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0045.wav,0,4.932,-1.664406657218933,2.3494582176208496,rms_matched,False
46,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0046.wav,1,6.948,4.087774276733398,-5.061190128326416,rms_matched,False
46,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0046.wav,0,6.948,1.6069148778915405,-2.2732977867126465,rms_matched,False
47,e1687c2dade4c9e56bf74181a1c6eabd5d85fb05e2ded2d7f443e3cdf646f19b835db4fd303c73f3b7e94b0d03f6d27c4429abdaf1a56ee81e35ee7bc67bc67c,hindi_griffinlim_eval_final/real_hindi/hindi_real_0047.wav,1,4.32,-1.3925366401672363,1.8557082414627075,rms_matched,False
47,e1687c2dade4c9e56bf74181a1c6eabd5d85fb05e2ded2d7f443e3cdf646f19b835db4fd303c73f3b7e94b0d03f6d27c4429abdaf1a56ee81e35ee7bc67bc67c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0047.wav,0,4.32,1.3030668497085571,-1.88677978515625,rms_matched,False
48,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,hindi_griffinlim_eval_final/real_hindi/hindi_real_0048.wav,1,6.588,1.4198386669158936,-2.066147804260254,rms_matched,False
48,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0048.wav,0,6.588,1.901610255241394,-2.49619197845459,rms_matched,False
49,ecc7e59a32c148c0940caf49e33b11c6c9cbcd065d19c3a636df8798f9a2b79eec188e8b8ec5c0ba3212d762cde863f145957a01d44291181826e1579efbcf79,hindi_griffinlim_eval_final/real_hindi/hindi_real_0049.wav,1,4.644,-1.2486274242401123,1.6995201110839844,rms_matched,False
49,ecc7e59a32c148c0940caf49e33b11c6c9cbcd065d19c3a636df8798f9a2b79eec188e8b8ec5c0ba3212d762cde863f145957a01d44291181826e1579efbcf79,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0049.wav,0,4.644,6.876372337341309,-8.97127914428711,rms_matched,False
50,c7c4e5ded1e6121c38594d1e3bbb5a49f1d269f96c2591f9e2d4da7cf5c9cdc7598248c5d24452c832160a2503d344167242cafabc1dc3936e1a6065b281ae77,hindi_griffinlim_eval_final/real_hindi/hindi_real_0050.wav,1,6.024,0.37407028675079346,-0.8035603165626526,peak_normalized,True
50,c7c4e5ded1e6121c38594d1e3bbb5a49f1d269f96c2591f9e2d4da7cf5c9cdc7598248c5d24452c832160a2503d344167242cafabc1dc3936e1a6065b281ae77,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0050.wav,0,6.024,-5.722820281982422,6.669093132019043,peak_normalized,True
51,0db277015ed4c7602383504e75bcfead10db6e33b12e442a983cb259a17baf2c98daf32f18e2c1917269103a2ef1776d88cab0357c43c487473d8fa511dde7e8,hindi_griffinlim_eval_final/real_hindi/hindi_real_0051.wav,1,3.96,5.771631240844727,-7.460029602050781,rms_matched,False
51,0db277015ed4c7602383504e75bcfead10db6e33b12e442a983cb259a17baf2c98daf32f18e2c1917269103a2ef1776d88cab0357c43c487473d8fa511dde7e8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0051.wav,0,3.96,-0.5912673473358154,1.004473328590393,rms_matched,False
52,5910123d516315dfc2a43523d5cbc63444096a4cd38bb8b772155e3c51fb2f1eb673beaa1603de242ad8aa5dafe9d0ebd85a1c02bc6a7ee45e636585932306ae,hindi_griffinlim_eval_final/real_hindi/hindi_real_0052.wav,1,3.06,5.9383440017700195,-7.550457954406738,rms_matched,False
52,5910123d516315dfc2a43523d5cbc63444096a4cd38bb8b772155e3c51fb2f1eb673beaa1603de242ad8aa5dafe9d0ebd85a1c02bc6a7ee45e636585932306ae,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0052.wav,0,3.06,7.011088848114014,-9.06399154663086,rms_matched,False
53,c45d64f4a9ad8d1efb4d802830abc40f0e0e29e23a1d399fb4e668a1781d60c7b6329f4ed2b4ee75586b7ef748b73a373cb36707965a2b5785d7e9ce6196f390,hindi_griffinlim_eval_final/real_hindi/hindi_real_0053.wav,1,6.012,2.9185614585876465,-3.935807943344116,peak_normalized,True
53,c45d64f4a9ad8d1efb4d802830abc40f0e0e29e23a1d399fb4e668a1781d60c7b6329f4ed2b4ee75586b7ef748b73a373cb36707965a2b5785d7e9ce6196f390,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0053.wav,0,6.012,0.41607528924942017,-0.6512079834938049,peak_normalized,True
54,eb0cf518c980fbaafc44b52459e6edc777cf01758412dc63e1de49438b83b2d292941510deee22dd7111854884991b9e9fc276183f07dc59d4a6c8174d8da2dd,hindi_griffinlim_eval_final/real_hindi/hindi_real_0054.wav,1,6.012,1.4709357023239136,-1.964324951171875,rms_matched,False
54,eb0cf518c980fbaafc44b52459e6edc777cf01758412dc63e1de49438b83b2d292941510deee22dd7111854884991b9e9fc276183f07dc59d4a6c8174d8da2dd,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0054.wav,0,6.012,-4.20736026763916,4.96710205078125,rms_matched,False
55,aafda704e52784565ee078117b2a7941d822e96444d43cfe115de75e654f8c08c23b050eebe7b4264498537464b6e45cd0624f23aec65f904b156464d5056d52,hindi_griffinlim_eval_final/real_hindi/hindi_real_0055.wav,1,6.84,5.186649322509766,-6.666262626647949,rms_matched,False
55,aafda704e52784565ee078117b2a7941d822e96444d43cfe115de75e654f8c08c23b050eebe7b4264498537464b6e45cd0624f23aec65f904b156464d5056d52,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0055.wav,0,6.84,-0.3077782392501831,0.4973560869693756,rms_matched,False
56,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,hindi_griffinlim_eval_final/real_hindi/hindi_real_0056.wav,1,5.04,-4.523566246032715,5.279875755310059,rms_matched,False
56,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0056.wav,0,5.04,-0.5464831590652466,1.037123203277588,rms_matched,False
57,d90832cc68e035bb366f526063da0ab186f06a937ef3231ab75fc53435821a112d7bb6d7115d594de6dfbd621d82acbd51ea43de2dd65619fe4b023cdf759fc9,hindi_griffinlim_eval_final/real_hindi/hindi_real_0057.wav,1,4.536,0.5115036368370056,-0.6614841818809509,rms_matched,False
57,d90832cc68e035bb366f526063da0ab186f06a937ef3231ab75fc53435821a112d7bb6d7115d594de6dfbd621d82acbd51ea43de2dd65619fe4b023cdf759fc9,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0057.wav,0,4.536,-5.021361351013184,5.713284492492676,rms_matched,False
58,3255dc44d5426ad255e14c4db4d12b224dfffd1e594a400a47cee7aafcd670d56a9834052a13be30307100ec6a3e1f8bffe33260e25f32c5a89ef64c744c0433,hindi_griffinlim_eval_final/real_hindi/hindi_real_0058.wav,1,4.32,6.080785274505615,-7.838412284851074,rms_matched,False
58,3255dc44d5426ad255e14c4db4d12b224dfffd1e594a400a47cee7aafcd670d56a9834052a13be30307100ec6a3e1f8bffe33260e25f32c5a89ef64c744c0433,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0058.wav,0,4.32,6.4349775314331055,-8.292372703552246,rms_matched,False
59,fab15f5f87bd26a0f326787f96d92497bbfb5aea170dd8a415966cb8f7a5a7011bcb0b50bc9d46cdcf3edecaa6cf6753be6afd814aa420c9fd4e4ab3a40e7faa,hindi_griffinlim_eval_final/real_hindi/hindi_real_0059.wav,1,6.948,4.02224063873291,-5.072965145111084,rms_matched,False
59,fab15f5f87bd26a0f326787f96d92497bbfb5aea170dd8a415966cb8f7a5a7011bcb0b50bc9d46cdcf3edecaa6cf6753be6afd814aa420c9fd4e4ab3a40e7faa,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0059.wav,0,6.948,-5.1561384201049805,5.871242523193359,rms_matched,False
60,9c12887b11ae7ce76bcb5c4ca6b56f174e89c82f02c52c05b93ac7a40b6fb7b28d8474241a7dc36b3ad5b36eab48a209bf7e68a905ca64ac40b89e9311dec25d,hindi_griffinlim_eval_final/real_hindi/hindi_real_0060.wav,1,2.736,5.2270827293396,-6.807663917541504,rms_matched,False
60,9c12887b11ae7ce76bcb5c4ca6b56f174e89c82f02c52c05b93ac7a40b6fb7b28d8474241a7dc36b3ad5b36eab48a209bf7e68a905ca64ac40b89e9311dec25d,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0060.wav,0,2.736,6.121066093444824,-7.928644180297852,rms_matched,False
61,ccd20bfc67c11f3e895626eb3d7e07e2eecb1ce583467fa1a70d8bda435a9fc5cf14c4a421d7811cf579acb2397447cbd649ac6eaaa8073a71a7d04ccb90882b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0061.wav,1,5.508,4.677842140197754,-5.992173671722412,rms_matched,False
61,ccd20bfc67c11f3e895626eb3d7e07e2eecb1ce583467fa1a70d8bda435a9fc5cf14c4a421d7811cf579acb2397447cbd649ac6eaaa8073a71a7d04ccb90882b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0061.wav,0,5.508,-5.108929634094238,5.919467926025391,rms_matched,False
62,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,hindi_griffinlim_eval_final/real_hindi/hindi_real_0062.wav,1,3.528,3.517616033554077,-4.385920524597168,rms_matched,False
62,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0062.wav,0,3.528,-2.315727710723877,3.1929969787597656,rms_matched,False
63,0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab,hindi_griffinlim_eval_final/real_hindi/hindi_real_0063.wav,1,7.38,-0.6288315057754517,0.7010636925697327,rms_matched,False
63,0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0063.wav,0,7.38,-2.861288547515869,3.733577251434326,rms_matched,False
64,5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99,hindi_griffinlim_eval_final/real_hindi/hindi_real_0064.wav,1,4.296,2.0449676513671875,-2.727503776550293,rms_matched,False
64,5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0064.wav,0,4.296,-1.3025611639022827,1.9166252613067627,rms_matched,False
65,bbc6419b468f96f9a81d7c8c0eeb06dc2ef630ef810662472bff59d9df3e43bc26b9d784d84faaa541a3d2e1541014302610a7426fb91797046b37d96bacaf2e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0065.wav,1,6.516,3.803496837615967,-4.824406623840332,rms_matched,False
65,bbc6419b468f96f9a81d7c8c0eeb06dc2ef630ef810662472bff59d9df3e43bc26b9d784d84faaa541a3d2e1541014302610a7426fb91797046b37d96bacaf2e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0065.wav,0,6.516,2.7266182899475098,-3.369704246520996,rms_matched,False
66,cc1693f2d0cabb0990f6510436b2406fbe0c4858c27f2c0b104c5f5c2499816770058f47af5d1bee60ed9027a18d60ad2e9dec2e2c3476373afe61afa078a3a4,hindi_griffinlim_eval_final/real_hindi/hindi_real_0066.wav,1,5.04,6.0923848152160645,-7.812001705169678,rms_matched,False
66,cc1693f2d0cabb0990f6510436b2406fbe0c4858c27f2c0b104c5f5c2499816770058f47af5d1bee60ed9027a18d60ad2e9dec2e2c3476373afe61afa078a3a4,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0066.wav,0,5.04,3.3475444316864014,-4.079725742340088,rms_matched,False
67,0eef353f918900f4b6b2c52b697013c0ac2340228d97696f460545e777a0a619dc934a6e2bdc5329525c74d683591af809ae5b8d4157abba6321a5b7366bb73e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0067.wav,1,3.312,6.310050964355469,-8.256416320800781,rms_matched,False
67,0eef353f918900f4b6b2c52b697013c0ac2340228d97696f460545e777a0a619dc934a6e2bdc5329525c74d683591af809ae5b8d4157abba6321a5b7366bb73e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0067.wav,0,3.312,7.028583526611328,-9.114568710327148,rms_matched,False
68,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,hindi_griffinlim_eval_final/real_hindi/hindi_real_0068.wav,1,3.96,-1.6411854028701782,2.247870922088623,rms_matched,False
68,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0068.wav,0,3.96,-5.850872039794922,6.700232982635498,rms_matched,False
69,38a6ab913e27c72c3f28f3d2da65caa00933288bfaaa24633ad7168676bf34a4bdf59bba015f1be078031901c2a05ed997cd106fc7bb6ffe0cead3f59ca77415,hindi_griffinlim_eval_final/real_hindi/hindi_real_0069.wav,1,7.884,5.713902473449707,-7.2271599769592285,rms_matched,False
69,38a6ab913e27c72c3f28f3d2da65caa00933288bfaaa24633ad7168676bf34a4bdf59bba015f1be078031901c2a05ed997cd106fc7bb6ffe0cead3f59ca77415,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0069.wav,0,7.884,6.928349494934082,-8.903316497802734,rms_matched,False
70,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,hindi_griffinlim_eval_final/real_hindi/hindi_real_0070.wav,1,4.248,6.012232780456543,-7.708427429199219,rms_matched,False
70,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0070.wav,0,4.248,6.8086748123168945,-8.821113586425781,rms_matched,False
71,4c946f553c704abd727b3818b1d22dba011a368043575278b58ae219f71cb8914e6cac82abe55d7da17f49bea4cceb3b96c17355a6f5b078c19a947defb9061c,hindi_griffinlim_eval_final/real_hindi/hindi_real_0071.wav,1,5.004,1.2913038730621338,-1.6618285179138184,rms_matched,False
71,4c946f553c704abd727b3818b1d22dba011a368043575278b58ae219f71cb8914e6cac82abe55d7da17f49bea4cceb3b96c17355a6f5b078c19a947defb9061c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0071.wav,0,5.004,-4.229163646697998,5.026724815368652,rms_matched,False
72,1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0072.wav,1,3.096,-0.8483695983886719,1.360275149345398,rms_matched,False
72,1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0072.wav,0,3.096,-0.9277247786521912,1.5317202806472778,rms_matched,False
73,ccd20bfc67c11f3e895626eb3d7e07e2eecb1ce583467fa1a70d8bda435a9fc5cf14c4a421d7811cf579acb2397447cbd649ac6eaaa8073a71a7d04ccb90882b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0073.wav,1,5.652,4.541720390319824,-5.941287517547607,peak_normalized,True
73,ccd20bfc67c11f3e895626eb3d7e07e2eecb1ce583467fa1a70d8bda435a9fc5cf14c4a421d7811cf579acb2397447cbd649ac6eaaa8073a71a7d04ccb90882b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0073.wav,0,5.652,2.4046740531921387,-3.2504427433013916,peak_normalized,True
74,b64c2976e1395e1a65c549fed8cab613af6f6cf8e2f34416a1933b4c64f0b29ffcb82150ee5e396dab451f109f414930ff4938b4241d97e8919fe9f99a02893d,hindi_griffinlim_eval_final/real_hindi/hindi_real_0074.wav,1,6.48,4.099482536315918,-5.362753868103027,rms_matched,False
74,b64c2976e1395e1a65c549fed8cab613af6f6cf8e2f34416a1933b4c64f0b29ffcb82150ee5e396dab451f109f414930ff4938b4241d97e8919fe9f99a02893d,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0074.wav,0,6.48,-2.5613129138946533,3.4107978343963623,rms_matched,False
75,6990e943cefc8a2ed3e12aa2c2a781793096d1aaf311b175943b3029333a59e74f30086965cfb6f7db8b79b431c41a44e6b4aa3f806707fc0c4e5da883dd1d54,hindi_griffinlim_eval_final/real_hindi/hindi_real_0075.wav,1,4.5,4.4698262214660645,-5.667102813720703,rms_matched,False
75,6990e943cefc8a2ed3e12aa2c2a781793096d1aaf311b175943b3029333a59e74f30086965cfb6f7db8b79b431c41a44e6b4aa3f806707fc0c4e5da883dd1d54,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0075.wav,0,4.5,-0.46395593881607056,0.9017799496650696,rms_matched,False
76,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,hindi_griffinlim_eval_final/real_hindi/hindi_real_0076.wav,1,4.056,1.706190824508667,-2.252847194671631,rms_matched,False
76,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0076.wav,0,4.056,0.008556637912988663,0.22728422284126282,rms_matched,False
77,aafda704e52784565ee078117b2a7941d822e96444d43cfe115de75e654f8c08c23b050eebe7b4264498537464b6e45cd0624f23aec65f904b156464d5056d52,hindi_griffinlim_eval_final/real_hindi/hindi_real_0077.wav,1,5.112,-0.8497612476348877,1.1205198764801025,rms_matched,False
77,aafda704e52784565ee078117b2a7941d822e96444d43cfe115de75e654f8c08c23b050eebe7b4264498537464b6e45cd0624f23aec65f904b156464d5056d52,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0077.wav,0,5.112,-1.2389628887176514,1.9074769020080566,rms_matched,False
78,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,hindi_griffinlim_eval_final/real_hindi/hindi_real_0078.wav,1,3.42,5.381438255310059,-6.843122482299805,rms_matched,False
78,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0078.wav,0,3.42,-3.3665943145751953,4.24650239944458,rms_matched,False
79,63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0079.wav,1,3.6,5.839218616485596,-7.595146179199219,rms_matched,False
79,63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0079.wav,0,3.6,-0.6341654062271118,1.1716935634613037,rms_matched,False
80,4165462ba3028c7e25d5ff7abf7e81fe2d31ab129cfa039232a6753837447e299445e86cc1a94db3a8957d1cf55c3a1aaa96b297a0c75a814bc1a2df686daae8,hindi_griffinlim_eval_final/real_hindi/hindi_real_0080.wav,1,6.48,1.6173584461212158,-2.2561192512512207,rms_matched,False
80,4165462ba3028c7e25d5ff7abf7e81fe2d31ab129cfa039232a6753837447e299445e86cc1a94db3a8957d1cf55c3a1aaa96b297a0c75a814bc1a2df686daae8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0080.wav,0,6.48,-0.9520555734634399,1.363372802734375,rms_matched,False
81,6cd8f602bf899de8fa9a30238cb461650682d47e62a5d12042ec213877ca4d9f7f83e3635c1374cddf16260688058dddb7ba7f5466c279dadd85e033038b6b08,hindi_griffinlim_eval_final/real_hindi/hindi_real_0081.wav,1,3.528,-1.9665724039077759,2.5322232246398926,rms_matched,False
81,6cd8f602bf899de8fa9a30238cb461650682d47e62a5d12042ec213877ca4d9f7f83e3635c1374cddf16260688058dddb7ba7f5466c279dadd85e033038b6b08,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0081.wav,0,3.528,-0.7445360422134399,1.3936645984649658,rms_matched,False
82,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,hindi_griffinlim_eval_final/real_hindi/hindi_real_0082.wav,1,4.752,4.726773262023926,-6.0983428955078125,rms_matched,False
82,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0082.wav,0,4.752,-4.657141208648682,5.420348167419434,rms_matched,False
83,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0083.wav,1,4.824,3.787062406539917,-4.886816024780273,peak_normalized,True
83,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0083.wav,0,4.824,0.4362897574901581,-0.681256115436554,peak_normalized,True
84,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0084.wav,1,4.104,3.110079765319824,-3.9171595573425293,rms_matched,False
84,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0084.wav,0,4.104,-2.349085569381714,3.2124414443969727,rms_matched,False
85,be71c5c863d6de0f351032d62a7be08c92ba176b5062de0dafb4440746492bbcf9cd33f72220ff106d4b21f86dd04bb624bf109c7252900c3f92b4303d603af1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0085.wav,1,7.56,5.397894859313965,-6.945687294006348,rms_matched,False
85,be71c5c863d6de0f351032d62a7be08c92ba176b5062de0dafb4440746492bbcf9cd33f72220ff106d4b21f86dd04bb624bf109c7252900c3f92b4303d603af1,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0085.wav,0,7.56,6.096100330352783,-7.940455913543701,rms_matched,False
86,46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a,hindi_griffinlim_eval_final/real_hindi/hindi_real_0086.wav,1,3.552,5.881806373596191,-7.565067291259766,rms_matched,False
